zone	role	tier	w	h	area	aspect	facing	family	dupCount	dupOf	group	pack	name	path
FILLER_PROP	outbuilding	S	10	10	100	1.0	N	patio	7	Buildings Catalogue Curated\Dixie\Other\lot_patio_02_plain.tbx	patioplai	Riverwood	lot_patio_02_plain	Buildings Catalogue Curated\Riverwood\Other\lot_patio_02_plain.tbx
FILLER_PROP	outbuilding	S	10	10	100	1.0	N	patio	3	Buildings Catalogue Curated\March Ridge\Other\lot_patio_03_plain.tbx	patioplai	Riverwood	lot_patio_03_plain	Buildings Catalogue Curated\Riverwood\Other\lot_patio_03_plain.tbx
FILLER_PROP	outbuilding	S	10	10	100	1.0	N	patio	6	Buildings Catalogue Curated\March Ridge\Other\lot_patio_04_plain.tbx	patioplai	Riverwood	lot_patio_04_plain	Buildings Catalogue Curated\Riverwood\Other\lot_patio_04_plain.tbx
FILLER_PROP	outbuilding	S	10	10	100	1.0	N	patio	6	Buildings Catalogue Curated\Dixie\Other\lot_patio_05_plain.tbx	patioplai	Riverwood	lot_patio_05_plain	Buildings Catalogue Curated\Riverwood\Other\lot_patio_05_plain.tbx
FILLER_PROP	outbuilding	S	10	10	100	1.0	N	patio	4	Buildings Catalogue Curated\March Ridge\Other\lot_patio_06_plain.tbx	patioplai	Riverwood	lot_patio_06_plain	Buildings Catalogue Curated\Riverwood\Other\lot_patio_06_plain.tbx
FILLER_PROP	outbuilding	S	10	10	100	1.0	N	patio	4	Buildings Catalogue Curated\March Ridge\Other\lot_patio_07_plain.tbx	patioplai	Riverwood	lot_patio_07_plain	Buildings Catalogue Curated\Riverwood\Other\lot_patio_07_plain.tbx
FILLER_PROP	outbuilding	S	10	10	100	1.0	N	patio	2	Buildings Catalogue Curated\March Ridge\Other\lot_patio_08_plain.tbx	patioplai	Riverwood	lot_patio_08_plain	Buildings Catalogue Curated\Riverwood\Other\lot_patio_08_plain.tbx
FILLER_PROP	outbuilding	S	10	10	100	1.0	N	patio	5	Buildings Catalogue Curated\March Ridge\Other\lot_patio_01_plain.tbx	patioplai	Rosewood	lot_patio_01_plain	Buildings Catalogue Curated\Rosewood\Other\lot_patio_01_plain.tbx
FILLER_PROP	outbuilding	S	10	10	100	1.0	N	patio	7	Buildings Catalogue Curated\Dixie\Other\lot_patio_02_plain.tbx	patioplai	Rosewood	lot_patio_02_plain	Buildings Catalogue Curated\Rosewood\Other\lot_patio_02_plain.tbx
FILLER_PROP	outbuilding	S	10	10	100	1.0	N	patio	6	Buildings Catalogue Curated\March Ridge\Other\lot_patio_04_plain.tbx	patioplai	Rosewood	lot_patio_04_plain	Buildings Catalogue Curated\Rosewood\Other\lot_patio_04_plain.tbx
FILLER_PROP	outbuilding	S	10	10	100	1.0	N	patio	6	Buildings Catalogue Curated\Dixie\Other\lot_patio_05_plain.tbx	patioplai	Rosewood	lot_patio_05_plain	Buildings Catalogue Curated\Rosewood\Other\lot_patio_05_plain.tbx
FILLER_PROP	outbuilding	S	10	10	100	1.0	N	patio	4	Buildings Catalogue Curated\March Ridge\Other\lot_patio_06_plain.tbx	patioplai	Rosewood	lot_patio_06_plain	Buildings Catalogue Curated\Rosewood\Other\lot_patio_06_plain.tbx
FILLER_PROP	outbuilding	S	10	10	100	1.0	N	patio	4	Buildings Catalogue Curated\March Ridge\Other\lot_patio_07_plain.tbx	patioplai	Rosewood	lot_patio_07_plain	Buildings Catalogue Curated\Rosewood\Other\lot_patio_07_plain.tbx
FILLER_PROP	outbuilding	S	10	10	100	1.0	N	patio	5	Buildings Catalogue Curated\March Ridge\Other\lot_patio_01_plain.tbx	patioplai	Valley Station	lot_patio_01_plain	Buildings Catalogue Curated\Valley Station\Other\lot_patio_01_plain.tbx
FILLER_PROP	outbuilding	S	10	10	100	1.0	N	patio	7	Buildings Catalogue Curated\Dixie\Other\lot_patio_02_plain.tbx	patioplai	Valley Station	lot_patio_02_plain	Buildings Catalogue Curated\Valley Station\Other\lot_patio_02_plain.tbx
FILLER_PROP	outbuilding	S	10	10	100	1.0	N	patio	6	Buildings Catalogue Curated\March Ridge\Other\lot_patio_04_plain.tbx	patioplai	Valley Station	lot_patio_04_plain	Buildings Catalogue Curated\Valley Station\Other\lot_patio_04_plain.tbx
FILLER_PROP	outbuilding	S	10	10	100	1.0	N	patio	4	Buildings Catalogue Curated\March Ridge\Other\lot_patio_06_plain.tbx	patioplai	Valley Station	lot_patio_06_plain	Buildings Catalogue Curated\Valley Station\Other\lot_patio_06_plain.tbx
FILLER_PROP	outbuilding	S	10	10	100	1.0	N	patio	4	Buildings Catalogue Curated\March Ridge\Other\lot_patio_07_plain.tbx	patioplai	Valley Station	lot_patio_07_plain	Buildings Catalogue Curated\Valley Station\Other\lot_patio_07_plain.tbx
FILLER_PROP	outbuilding	S	10	10	100	1.0	N	patio	2	Buildings Catalogue Curated\March Ridge\Other\lot_patio_09_plain.tbx	patioplai	Valley Station	lot_patio_09_plain	Buildings Catalogue Curated\Valley Station\Other\lot_patio_09_plain.tbx
FILLER_PROP	outbuilding	S	10	10	100	1.0	N	patio	7	Buildings Catalogue Curated\Dixie\Other\lot_patio_02_plain.tbx	patioplai	West Point	lot_patio_02_plain	Buildings Catalogue Curated\West Point\Other\lot_patio_02_plain.tbx
FILLER_PROP	outbuilding	S	10	10	100	1.0	N	patio	6	Buildings Catalogue Curated\March Ridge\Other\lot_patio_04_plain.tbx	patioplai	West Point	lot_patio_04_plain	Buildings Catalogue Curated\West Point\Other\lot_patio_04_plain.tbx
FILLER_PROP	outbuilding	S	10	10	100	1.0	N	patio	6	Buildings Catalogue Curated\Dixie\Other\lot_patio_05_plain.tbx	patioplai	West Point	lot_patio_05_plain	Buildings Catalogue Curated\West Point\Other\lot_patio_05_plain.tbx
FILLER_PROP	outbuilding	S	8	11	88	1.38	S	shed	1		shed	West Point	lot_shed_11	Buildings Catalogue Curated\West Point\Other\lot_shed_11.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	E	house	1		housegarage	Dixie	lot_house_garage_07g	Buildings Catalogue Curated\Dixie\Residential\lot_house_garage_07g.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	E	house	1		housegarage	Muldraugh	lot_house_garage_07b	Buildings Catalogue Curated\Muldraugh\Other\lot_house_garage_07b.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	E	house	3		housegarage	Muldraugh	lot_house_garage_07c	Buildings Catalogue Curated\Muldraugh\Other\lot_house_garage_07c.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	N	house	3		housegarage	Muldraugh	lot_house_garage_20	Buildings Catalogue Curated\Muldraugh\Other\lot_house_garage_20.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	S	house	2		housegarage	Muldraugh	lot_house_garage_29	Buildings Catalogue Curated\Muldraugh\Other\lot_house_garage_29.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	E	house	1		housegarage	Riverwood	lot_house_garage_01	Buildings Catalogue Curated\Riverwood\Residential\lot_house_garage_01.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	E	house	3		housegarage	Riverwood	lot_house_garage_17	Buildings Catalogue Curated\Riverwood\Residential\lot_house_garage_17.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	N	house	2		housegarage	Rosewood	lot_house_garage_04	Buildings Catalogue Curated\Rosewood\Residential\lot_house_garage_04.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	E	house	1		housegarage	Rosewood	lot_house_garage_07	Buildings Catalogue Curated\Rosewood\Residential\lot_house_garage_07.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	E	house	3	Buildings Catalogue Curated\Muldraugh\Other\lot_house_garage_07c.tbx	housegarage	Rosewood	lot_house_garage_07c	Buildings Catalogue Curated\Rosewood\Residential\lot_house_garage_07c.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	N	house	1		housegarage	Rosewood	lot_house_garage_07d	Buildings Catalogue Curated\Rosewood\Residential\lot_house_garage_07d.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	N	house	1		housegarage	Rosewood	lot_house_garage_07f	Buildings Catalogue Curated\Rosewood\Residential\lot_house_garage_07f.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	E	house	1		housegarage	Rosewood	lot_house_garage_08	Buildings Catalogue Curated\Rosewood\Residential\lot_house_garage_08.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	E	house	1		housegarage	Rosewood	lot_house_garage_09	Buildings Catalogue Curated\Rosewood\Residential\lot_house_garage_09.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	E	house	1		housegarage	Rosewood	lot_house_garage_10	Buildings Catalogue Curated\Rosewood\Residential\lot_house_garage_10.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	E	house	2		housegarage	Rosewood	lot_house_garage_12	Buildings Catalogue Curated\Rosewood\Residential\lot_house_garage_12.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	E	house	2		housegarage	Rosewood	lot_house_garage_13_08v	Buildings Catalogue Curated\Rosewood\Residential\lot_house_garage_13_08v.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	E	house	2		housegarage	Rosewood	lot_house_garage_14	Buildings Catalogue Curated\Rosewood\Residential\lot_house_garage_14.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	E	house	2		housegarage	Rosewood	lot_house_garage_16	Buildings Catalogue Curated\Rosewood\Residential\lot_house_garage_16.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	E	house	3	Buildings Catalogue Curated\Riverwood\Residential\lot_house_garage_17.tbx	housegarage	Rosewood	lot_house_garage_17	Buildings Catalogue Curated\Rosewood\Residential\lot_house_garage_17.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	E	house	2		housegarage	Rosewood	lot_house_garage_18	Buildings Catalogue Curated\Rosewood\Residential\lot_house_garage_18.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	N	house	3	Buildings Catalogue Curated\Muldraugh\Other\lot_house_garage_20.tbx	housegarage	Rosewood	lot_house_garage_20	Buildings Catalogue Curated\Rosewood\Residential\lot_house_garage_20.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	N	house	2		housegarage	Rosewood	lot_house_garage_21	Buildings Catalogue Curated\Rosewood\Residential\lot_house_garage_21.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	E	house	2		housegarage	Rosewood	lot_house_garage_26	Buildings Catalogue Curated\Rosewood\Residential\lot_house_garage_26.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	S	house	2	Buildings Catalogue Curated\Muldraugh\Other\lot_house_garage_29.tbx	housegarage	Rosewood	lot_house_garage_29	Buildings Catalogue Curated\Rosewood\Residential\lot_house_garage_29.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	N	house	2		housegarage	Rosewood	lot_house_garage_30	Buildings Catalogue Curated\Rosewood\Residential\lot_house_garage_30.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	N	house	1		housegarage	Rosewood	lot_house_garage_31	Buildings Catalogue Curated\Rosewood\Residential\lot_house_garage_31.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	E	house	3	Buildings Catalogue Curated\Muldraugh\Other\lot_house_garage_07c.tbx	housegarage	Valley Station	lot_house_garage_07c	Buildings Catalogue Curated\Valley Station\Residential\lot_house_garage_07c.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	E	house	1		housegarage	Valley Station	lot_house_garage_07e	Buildings Catalogue Curated\Valley Station\Residential\lot_house_garage_07e.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	N	house	2	Buildings Catalogue Curated\Rosewood\Residential\lot_house_garage_30.tbx	housegarage	Valley Station	lot_house_garage_30	Buildings Catalogue Curated\Valley Station\Residential\lot_house_garage_30.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	N	house	2	Buildings Catalogue Curated\Rosewood\Residential\lot_house_garage_04.tbx	housegarage	West Point	lot_house_garage_04	Buildings Catalogue Curated\West Point\Residential\lot_house_garage_04.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	E	house	1		housegarageeop	West Point	lot_house_garage_07eOpen	Buildings Catalogue Curated\West Point\Residential\lot_house_garage_07eOpen.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	E	house	1		housegarage	West Point	lot_house_garage_11	Buildings Catalogue Curated\West Point\Residential\lot_house_garage_11.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	E	house	2	Buildings Catalogue Curated\Rosewood\Residential\lot_house_garage_12.tbx	housegarage	West Point	lot_house_garage_12	Buildings Catalogue Curated\West Point\Residential\lot_house_garage_12.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	E	house	2	Buildings Catalogue Curated\Rosewood\Residential\lot_house_garage_13_08v.tbx	housegarage	West Point	lot_house_garage_13_08v	Buildings Catalogue Curated\West Point\Residential\lot_house_garage_13_08v.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	E	house	2	Buildings Catalogue Curated\Rosewood\Residential\lot_house_garage_14.tbx	housegarage	West Point	lot_house_garage_14	Buildings Catalogue Curated\West Point\Residential\lot_house_garage_14.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	E	house	1		housegarage	West Point	lot_house_garage_15	Buildings Catalogue Curated\West Point\Residential\lot_house_garage_15.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	E	house	2	Buildings Catalogue Curated\Rosewood\Residential\lot_house_garage_16.tbx	housegarage	West Point	lot_house_garage_16	Buildings Catalogue Curated\West Point\Residential\lot_house_garage_16.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	E	house	3	Buildings Catalogue Curated\Riverwood\Residential\lot_house_garage_17.tbx	housegarage	West Point	lot_house_garage_17	Buildings Catalogue Curated\West Point\Residential\lot_house_garage_17.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	E	house	2	Buildings Catalogue Curated\Rosewood\Residential\lot_house_garage_18.tbx	housegarage	West Point	lot_house_garage_18	Buildings Catalogue Curated\West Point\Residential\lot_house_garage_18.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	E	house	1		housegarage	West Point	lot_house_garage_19	Buildings Catalogue Curated\West Point\Residential\lot_house_garage_19.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	N	house	3	Buildings Catalogue Curated\Muldraugh\Other\lot_house_garage_20.tbx	housegarage	West Point	lot_house_garage_20	Buildings Catalogue Curated\West Point\Residential\lot_house_garage_20.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	N	house	2	Buildings Catalogue Curated\Rosewood\Residential\lot_house_garage_21.tbx	housegarage	West Point	lot_house_garage_21	Buildings Catalogue Curated\West Point\Residential\lot_house_garage_21.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	E	house	1		housegarage	West Point	lot_house_garage_22	Buildings Catalogue Curated\West Point\Residential\lot_house_garage_22.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	E	house	1		housegarage	West Point	lot_house_garage_23	Buildings Catalogue Curated\West Point\Residential\lot_house_garage_23.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	N	house	1		housegarage	West Point	lot_house_garage_24	Buildings Catalogue Curated\West Point\Residential\lot_house_garage_24.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	S	house	1		housegarage	West Point	lot_house_garage_25	Buildings Catalogue Curated\West Point\Residential\lot_house_garage_25.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	E	house	2	Buildings Catalogue Curated\Rosewood\Residential\lot_house_garage_26.tbx	housegarage	West Point	lot_house_garage_26	Buildings Catalogue Curated\West Point\Residential\lot_house_garage_26.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	S	house	1		housegarage	West Point	lot_house_garage_27	Buildings Catalogue Curated\West Point\Residential\lot_house_garage_27.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	S	house	1		housegarage	West Point	lot_house_garage_28	Buildings Catalogue Curated\West Point\Residential\lot_house_garage_28.tbx
FILLER_PROP	outbuilding	S	8	8	64	1.0	E	house	1		housegarage	Loose	lot_house_garage_06	Residential\lot_house_garage_06.tbx
FILLER_PROP	outbuilding	S	6	8	48	1.33	S	shed	1		shedtrapper	Riverwood	lot_shed_25_trapper	Buildings Catalogue Curated\Riverwood\Other\lot_shed_25_trapper.tbx
FILLER_PROP	outbuilding	XS	7	6	42	1.17	E	shed	6		shed	Dixie	lot_shed_09b	Buildings Catalogue Curated\Dixie\Other\lot_shed_09b.tbx
FILLER_PROP	outbuilding	XS	7	6	42	1.17	E	shed	6	Buildings Catalogue Curated\Dixie\Other\lot_shed_09b.tbx	shed	March Ridge	lot_shed_09b	Buildings Catalogue Curated\March Ridge\Other\lot_shed_09b.tbx
FILLER_PROP	outbuilding	XS	7	6	42	1.17	E	shed	6	Buildings Catalogue Curated\Dixie\Other\lot_shed_09b.tbx	shed	Muldraugh	lot_shed_09b	Buildings Catalogue Curated\Muldraugh\Other\lot_shed_09b.tbx
FILLER_PROP	outbuilding	XS	7	6	42	1.17	E	shed	6	Buildings Catalogue Curated\Dixie\Other\lot_shed_09b.tbx	shed	Riverwood	lot_shed_09b	Buildings Catalogue Curated\Riverwood\Other\lot_shed_09b.tbx
FILLER_PROP	outbuilding	XS	7	6	42	1.17	E	shed	6	Buildings Catalogue Curated\Dixie\Other\lot_shed_09b.tbx	shed	Rosewood	lot_shed_09b	Buildings Catalogue Curated\Rosewood\Other\lot_shed_09b.tbx
FILLER_PROP	outbuilding	XS	7	6	42	1.17	E	shed	6	Buildings Catalogue Curated\Dixie\Other\lot_shed_09b.tbx	shed	Valley Station	lot_shed_09b	Buildings Catalogue Curated\Valley Station\Other\lot_shed_09b.tbx
FILLER_PROP	outbuilding	XS	6	6	36	1.0	S	shed	3		shedponyroamo	Dixie	lot_shed_08_ponyroamo	Buildings Catalogue Curated\Dixie\Other\lot_shed_08_ponyroamo.tbx
FILLER_PROP	outbuilding	XS	6	6	36	1.0	N	shed	5		shed	Dixie	lot_shed_09	Buildings Catalogue Curated\Dixie\Other\lot_shed_09.tbx
FILLER_PROP	outbuilding	XS	6	6	36	1.0	S	shed	2		shed	Dixie	lot_shed_21	Buildings Catalogue Curated\Dixie\Other\lot_shed_21.tbx
FILLER_PROP	outbuilding	XS	6	6	36	1.0	N	shed	5	Buildings Catalogue Curated\Dixie\Other\lot_shed_09.tbx	shed	March Ridge	lot_shed_09	Buildings Catalogue Curated\March Ridge\Other\lot_shed_09.tbx
FILLER_PROP	outbuilding	XS	6	6	36	1.0	N	garage	2		garagecanopy	Muldraugh	lot_garage_canopy_01	Buildings Catalogue Curated\Muldraugh\Other\lot_garage_canopy_01.tbx
FILLER_PROP	outbuilding	XS	6	6	36	1.0	N	garage	2		garagecanopy	Muldraugh	lot_garage_canopy_02	Buildings Catalogue Curated\Muldraugh\Other\lot_garage_canopy_02.tbx
FILLER_PROP	outbuilding	XS	6	6	36	1.0	N	garage	4		garagecanopy	Muldraugh	lot_garage_canopy_03	Buildings Catalogue Curated\Muldraugh\Other\lot_garage_canopy_03.tbx
FILLER_PROP	outbuilding	XS	6	6	36	1.0	N	garage	2		garagecanopy	Muldraugh	lot_garage_canopy_04	Buildings Catalogue Curated\Muldraugh\Other\lot_garage_canopy_04.tbx
FILLER_PROP	outbuilding	XS	6	6	36	1.0	E	shed	1		shed	Muldraugh	lot_shed_01	Buildings Catalogue Curated\Muldraugh\Other\lot_shed_01.tbx
FILLER_PROP	outbuilding	XS	6	6	36	1.0	E	shed	3		shed	Muldraugh	lot_shed_03	Buildings Catalogue Curated\Muldraugh\Other\lot_shed_03.tbx
FILLER_PROP	outbuilding	XS	6	6	36	1.0	S	shed	3	Buildings Catalogue Curated\Dixie\Other\lot_shed_08_ponyroamo.tbx	shedponyroamo	Muldraugh	lot_shed_08_ponyroamo	Buildings Catalogue Curated\Muldraugh\Other\lot_shed_08_ponyroamo.tbx
FILLER_PROP	outbuilding	XS	6	6	36	1.0	S	shed	2	Buildings Catalogue Curated\Dixie\Other\lot_shed_21.tbx	shed	Muldraugh	lot_shed_21	Buildings Catalogue Curated\Muldraugh\Other\lot_shed_21.tbx
FILLER_PROP	outbuilding	XS	6	6	36	1.0	N	garage	4	Buildings Catalogue Curated\Muldraugh\Other\lot_garage_canopy_03.tbx	garagecanopy	Riverwood	lot_garage_canopy_03	Buildings Catalogue Curated\Riverwood\Other\lot_garage_canopy_03.tbx
FILLER_PROP	outbuilding	XS	6	6	36	1.0	S	shed	3	Buildings Catalogue Curated\Dixie\Other\lot_shed_08_ponyroamo.tbx	shedponyroamo	Riverwood	lot_shed_08_ponyroamo	Buildings Catalogue Curated\Riverwood\Other\lot_shed_08_ponyroamo.tbx
FILLER_PROP	outbuilding	XS	6	6	36	1.0	N	shed	5	Buildings Catalogue Curated\Dixie\Other\lot_shed_09.tbx	shed	Riverwood	lot_shed_09	Buildings Catalogue Curated\Riverwood\Other\lot_shed_09.tbx
FILLER_PROP	outbuilding	XS	6	6	36	1.0	N	shed	3		shed	Riverwood	lot_shed_12	Buildings Catalogue Curated\Riverwood\Other\lot_shed_12.tbx
FILLER_PROP	outbuilding	XS	6	6	36	1.0	N	garage	2	Buildings Catalogue Curated\Muldraugh\Other\lot_garage_canopy_01.tbx	garagecanopy	Rosewood	lot_garage_canopy_01	Buildings Catalogue Curated\Rosewood\Other\lot_garage_canopy_01.tbx
FILLER_PROP	outbuilding	XS	6	6	36	1.0	N	garage	2	Buildings Catalogue Curated\Muldraugh\Other\lot_garage_canopy_02.tbx	garagecanopy	Valley Station	lot_garage_canopy_02	Buildings Catalogue Curated\Valley Station\Other\lot_garage_canopy_02.tbx
FILLER_PROP	outbuilding	XS	6	6	36	1.0	N	garage	4	Buildings Catalogue Curated\Muldraugh\Other\lot_garage_canopy_03.tbx	garagecanopy	Valley Station	lot_garage_canopy_03	Buildings Catalogue Curated\Valley Station\Other\lot_garage_canopy_03.tbx
FILLER_PROP	outbuilding	XS	6	6	36	1.0	N	garage	2	Buildings Catalogue Curated\Muldraugh\Other\lot_garage_canopy_04.tbx	garagecanopy	Valley Station	lot_garage_canopy_04	Buildings Catalogue Curated\Valley Station\Other\lot_garage_canopy_04.tbx
FILLER_PROP	outbuilding	XS	6	6	36	1.0	E	shed	3	Buildings Catalogue Curated\Muldraugh\Other\lot_shed_03.tbx	shed	Valley Station	lot_shed_03	Buildings Catalogue Curated\Valley Station\Other\lot_shed_03.tbx
FILLER_PROP	outbuilding	XS	6	6	36	1.0	N	shed	5	Buildings Catalogue Curated\Dixie\Other\lot_shed_09.tbx	shed	Valley Station	lot_shed_09	Buildings Catalogue Curated\Valley Station\Other\lot_shed_09.tbx
FILLER_PROP	outbuilding	XS	6	6	36	1.0	N	shed	3	Buildings Catalogue Curated\Riverwood\Other\lot_shed_12.tbx	shed	Valley Station	lot_shed_12	Buildings Catalogue Curated\Valley Station\Other\lot_shed_12.tbx
FILLER_PROP	outbuilding	XS	6	6	36	1.0	N	garage	4	Buildings Catalogue Curated\Muldraugh\Other\lot_garage_canopy_03.tbx	garagecanopy	West Point	lot_garage_canopy_03	Buildings Catalogue Curated\West Point\Other\lot_garage_canopy_03.tbx
FILLER_PROP	outbuilding	XS	6	6	36	1.0	E	shed	3	Buildings Catalogue Curated\Muldraugh\Other\lot_shed_03.tbx	shed	West Point	lot_shed_03	Buildings Catalogue Curated\West Point\Other\lot_shed_03.tbx
FILLER_PROP	outbuilding	XS	6	6	36	1.0	N	shed	5	Buildings Catalogue Curated\Dixie\Other\lot_shed_09.tbx	shed	West Point	lot_shed_09	Buildings Catalogue Curated\West Point\Other\lot_shed_09.tbx
FILLER_PROP	outbuilding	XS	6	6	36	1.0	N	shed	3	Buildings Catalogue Curated\Riverwood\Other\lot_shed_12.tbx	shed	West Point	lot_shed_12	Buildings Catalogue Curated\West Point\Other\lot_shed_12.tbx
FILLER_PROP	prop	XXL	40	290	11600	7.25	E		1		goldengat	Loose	golden gate new	Special\golden gate new.tbx
FILLER_PROP	prop	XL	60	60	3600	1.0	N	electrical	1		electricalsubstatio	Other	lot_electrical_substation	Buildings Catalogue Curated\Other\Other\lot_electrical_substation.tbx
FILLER_PROP	prop	L	40	40	1600	1.0	N	electrical	1		electricalsubstation	Other	lot_electrical_substation_2	Buildings Catalogue Curated\Other\Other\lot_electrical_substation_2.tbx
FILLER_PROP	prop	L	27	26	702	1.04	N	electrical	1		electricalsubstation	Other	lot_electrical_substation3	Buildings Catalogue Curated\Other\Other\lot_electrical_substation3.tbx
FILLER_PROP	prop	M	20	13	260	1.54	S	outhouse	1		outhouse	Rosewood	lot_outhouse_05	Buildings Catalogue Curated\Rosewood\Other\lot_outhouse_05.tbx
FILLER_PROP	prop	M	13	20	260	1.54	E	outhouse	1		outhouse	Valley Station	lot_outhouse_04	Buildings Catalogue Curated\Valley Station\Other\lot_outhouse_04.tbx
